modelo,w_h,num_stages,feature_type,tp,fp,fn,tn,precisao,revocacao,acuracia,especificidade,f_score
cascade_80_15_lsb.xml,80,15,lsb,152,85,88,155,0.6413502109704642,0.6333333333333333,0.6395833333333333,0.6458333333333334,0.6373165618448636
cascade_40_15_haar.xml,40,15,haar,151,33,89,207,0.8206521739130435,0.6291666666666667,0.7458333333333333,0.8625,0.7122641509433962
cascade_80_15_haar.xml,80,15,haar,157,110,83,130,0.5880149812734082,0.6541666666666667,0.5979166666666667,0.5416666666666666,0.6193293885601577
cascade_50_15_haar.xml,50,15,haar,146,21,94,219,0.874251497005988,0.6083333333333333,0.7604166666666666,0.9125,0.7174447174447174
cascade_50_15_lsb.xml,50,15,lsb,136,26,104,214,0.8395061728395061,0.5666666666666667,0.7291666666666666,0.8916666666666667,0.6766169154228856
cascade_60_15_haar.xml,60,15,haar,138,22,102,218,0.8625,0.575,0.7416666666666667,0.9083333333333333,0.69
cascade_60_15_lsb.xml,60,15,lsb,126,26,114,214,0.8289473684210527,0.525,0.7083333333333334,0.8916666666666667,0.6428571428571429
cascade_90_15_haar.xml,90,15,haar,146,106,94,134,0.5793650793650794,0.6083333333333333,0.5833333333333334,0.5583333333333333,0.5934959349593496
cascade_70_15_haar.xml,70,15,haar,149,62,91,178,0.7061611374407583,0.6208333333333333,0.68125,0.7416666666666667,0.6607538802660753
