imagem,contem_pista
Pista_01,1
Pista_02,1
Pista_03,1
Pista_04,1
Pista_05,1
Pista_06,1
Pista_07,1
Pista_08,1
Pista_09,1
Pista_10,1
Pista_11,1
Pista_12,1
Pista_13,1
Pista_14,1
Pista_15,1
Pista_16,1
Pista_17,1
Pista_18,1
Pista_19,1
Pista_20,1
Pista_21,1
Pista_22,1
Pista_23,1
Pista_24,1
Pista_25,1
Pista_26,1
Pista_27,1
Pista_28,1
Pista_29,1
Pista_30,1
Pista_31,1
Pista_32,1
Pista_33,1
Pista_34,1
Pista_35,1
Pista_36,1
Pista_37,1
Pista_38,1
Pista_39,1
Pista_40,1
Pista_41,1
Pista_42,1
Pista_43,1
Pista_44,1
Pista_45,1
Pista_46,1
Pista_47,1
Pista_48,1
Pista_49,1
Pista_50,1
Pista_51,1
Pista_52,1
Pista_53,1
Pista_54,1
Pista_55,1
Pista_56,1
Pista_57,1
Pista_58,1
Pista_59,1
Pista_60,1
Pista_61,1
Pista_62,1
Pista_63,1
Pista_64,1
Pista_65,1
Pista_66,1
Pista_67,1
Pista_68,1
Pista_69,1
Pista_70,1
Pista_71,1
Pista_72,1
Pista_73,1
Pista_74,1
Pista_75,1
Pista_76,1
Pista_77,1
Pista_78,1
Pista_79,1
Pista_80,1
Pista_81,1
Pista_82,1
Pista_83,1
Pista_84,1
Pista_85,1
Pista_86,1
Pista_87,1
Pista_88,1
Pista_89,1
Pista_90,1
Pista_91,1
Pista_92,1
Pista_93,1
Pista_94,1
Pista_95,1
Pista_96,1
Pista_97,1
Pista_98,1
Pista_99,1
Pista_100,1
Pista_101,1
Pista_102,1
Pista_103,1
Pista_104,1
Pista_105,1
Pista_106,1
Pista_107,1
Pista_108,1
Pista_109,1
Pista_110,1
Pista_111,1
Pista_112,1
Pista_113,1
Pista_114,1
Pista_115,1
Pista_116,1
Pista_117,1
Pista_118,1
Pista_119,1
Pista_120,1
Pista_121,1
Pista_122,1
Pista_123,1
Pista_124,1
Pista_125,1
Pista_126,1
Pista_127,1
Pista_128,1
Pista_129,1
Pista_130,1
Pista_131,1
Pista_132,1
Pista_133,1
Pista_134,1
Pista_135,1
Pista_136,1
Pista_137,1
Pista_138,1
Pista_139,1
Pista_140,1
Pista_141,1
Pista_142,1
Pista_143,1
Pista_144,1
Pista_145,1
Pista_146,1
Pista_147,1
Pista_148,1
Pista_149,1
Pista_150,1
Pista_151,1
Pista_152,1
Pista_153,1
Pista_154,1
Pista_155,1
Pista_156,1
Pista_157,1
Pista_158,1
Pista_159,1
Pista_160,1
Pista_161,1
Pista_162,1
Pista_163,1
Pista_164,1
Pista_165,1
Pista_166,1
Pista_167,1
Pista_168,1
Pista_169,1
Pista_170,1
Pista_171,1
Pista_172,1
Pista_173,1
Pista_174,1
Pista_175,1
Pista_176,1
Pista_177,1
Pista_178,1
Pista_179,1
Pista_180,1
Pista_181,1
Pista_182,1
Pista_183,1
Pista_184,1
Pista_185,1
Pista_186,1
Pista_187,1
Pista_188,1
Pista_189,1
Pista_190,1
Pista_191,1
Pista_192,1
Pista_193,1
Pista_194,1
Pista_195,1
Pista_196,1
Pista_197,1
Pista_198,1
Pista_199,1
Pista_200,1
Pista_201,1
Pista_202,1
Pista_203,1
Pista_204,1
Pista_205,1
Pista_206,1
Pista_207,1
Pista_208,1
Pista_209,1
Pista_210,1
Pista_211,1
Pista_212,1
Pista_213,1
Pista_214,1
Pista_215,1
Pista_216,1
Pista_217,1
Pista_218,1
Pista_219,1
Pista_220,1
Pista_221,1
Pista_222,1
Pista_223,1
Pista_224,1
Pista_225,1
Pista_226,1
Pista_227,1
Pista_228,1
Pista_229,1
Pista_230,1
Pista_231,1
Pista_232,1
Pista_233,1
Pista_234,1
Pista_235,1
Pista_236,1
Pista_237,1
Pista_238,1
Pista_239,1
Pista_240,1
nao_pista_01,0
nao_pista_02,0
nao_pista_03,0
nao_pista_04,0
nao_pista_05,0
nao_pista_06,0
nao_pista_07,0
nao_pista_08,0
nao_pista_09,0
nao_pista_10,0
nao_pista_11,0
nao_pista_12,0
nao_pista_13,0
nao_pista_14,0
nao_pista_15,0
nao_pista_16,0
nao_pista_17,0
nao_pista_18,0
nao_pista_19,0
nao_pista_20,0
nao_pista_21,0
nao_pista_22,0
nao_pista_23,0
nao_pista_24,0
nao_pista_25,0
nao_pista_26,0
nao_pista_27,0
nao_pista_28,0
nao_pista_29,0
nao_pista_30,0
nao_pista_31,0
nao_pista_32,0
nao_pista_33,0
nao_pista_34,0
nao_pista_35,0
nao_pista_36,0
nao_pista_37,0
nao_pista_38,0
nao_pista_39,0
nao_pista_40,0
nao_pista_41,0
nao_pista_42,0
nao_pista_43,0
nao_pista_44,0
nao_pista_45,0
nao_pista_46,0
nao_pista_47,0
nao_pista_48,0
nao_pista_49,0
nao_pista_50,0
nao_pista_51,0
nao_pista_52,0
nao_pista_53,0
nao_pista_54,0
nao_pista_55,0
nao_pista_56,0
nao_pista_57,0
nao_pista_58,0
nao_pista_59,0
nao_pista_60,0
nao_pista_61,0
nao_pista_62,0
nao_pista_63,0
nao_pista_64,0
nao_pista_65,0
nao_pista_66,0
nao_pista_67,0
nao_pista_68,0
nao_pista_69,0
nao_pista_70,0
nao_pista_71,0
nao_pista_72,0
nao_pista_73,0
nao_pista_74,0
nao_pista_75,0
nao_pista_76,0
nao_pista_77,0
nao_pista_78,0
nao_pista_79,0
nao_pista_80,0
nao_pista_81,0
nao_pista_82,0
nao_pista_83,0
nao_pista_84,0
nao_pista_85,0
nao_pista_86,0
nao_pista_87,0
nao_pista_88,0
nao_pista_89,0
nao_pista_90,0
nao_pista_91,0
nao_pista_92,0
nao_pista_93,0
nao_pista_94,0
nao_pista_95,0
nao_pista_96,0
nao_pista_97,0
nao_pista_98,0
nao_pista_99,0
nao_pista_100,0
nao_pista_101,0
nao_pista_102,0
nao_pista_103,0
nao_pista_104,0
nao_pista_105,0
nao_pista_106,0
nao_pista_107,0
nao_pista_108,0
nao_pista_109,0
nao_pista_110,0
nao_pista_111,0
nao_pista_112,0
nao_pista_113,0
nao_pista_114,0
nao_pista_115,0
nao_pista_116,0
nao_pista_117,0
nao_pista_118,0
nao_pista_119,0
nao_pista_120,0
nao_pista_121,0
nao_pista_122,0
nao_pista_123,0
nao_pista_124,0
nao_pista_125,0
nao_pista_126,0
nao_pista_127,0
nao_pista_128,0
nao_pista_129,0
nao_pista_130,0
nao_pista_131,0
nao_pista_132,0
nao_pista_133,0
nao_pista_134,0
nao_pista_135,0
nao_pista_136,0
nao_pista_137,0
nao_pista_138,0
nao_pista_139,0
nao_pista_140,0
nao_pista_141,0
nao_pista_142,0
nao_pista_143,0
nao_pista_144,0
nao_pista_145,0
nao_pista_146,0
nao_pista_147,0
nao_pista_148,0
nao_pista_149,0
nao_pista_150,0
nao_pista_151,0
nao_pista_152,0
nao_pista_153,0
nao_pista_154,0
nao_pista_155,0
nao_pista_156,0
nao_pista_157,0
nao_pista_158,0
nao_pista_159,0
nao_pista_160,0
nao_pista_161,0
nao_pista_162,0
nao_pista_163,0
nao_pista_164,0
nao_pista_165,0
nao_pista_166,0
nao_pista_167,0
nao_pista_168,0
nao_pista_169,0
nao_pista_170,0
nao_pista_171,0
nao_pista_172,0
nao_pista_173,0
nao_pista_174,0
nao_pista_175,0
nao_pista_176,0
nao_pista_177,0
nao_pista_178,0
nao_pista_179,0
nao_pista_180,0
nao_pista_181,0
nao_pista_182,0
nao_pista_183,0
nao_pista_184,0
nao_pista_185,0
nao_pista_186,0
nao_pista_187,0
nao_pista_188,0
nao_pista_189,0
nao_pista_190,0
nao_pista_191,0
nao_pista_192,0
nao_pista_193,0
nao_pista_194,0
nao_pista_195,0
nao_pista_196,0
nao_pista_197,0
nao_pista_198,0
nao_pista_199,0
nao_pista_200,0
nao_pista_201,0
nao_pista_202,0
nao_pista_203,0
nao_pista_204,0
nao_pista_205,0
nao_pista_206,0
nao_pista_207,0
nao_pista_208,0
nao_pista_209,0
nao_pista_210,0
nao_pista_211,0
nao_pista_212,0
nao_pista_213,0
nao_pista_214,0
nao_pista_215,0
nao_pista_216,0
nao_pista_217,0
nao_pista_218,0
nao_pista_219,0
nao_pista_220,0
nao_pista_221,0
nao_pista_222,0
nao_pista_223,0
nao_pista_224,0
nao_pista_225,0
nao_pista_226,0
nao_pista_227,0
nao_pista_228,0
nao_pista_229,0
nao_pista_230,0
nao_pista_231,0
nao_pista_232,0
nao_pista_233,0
nao_pista_234,0
nao_pista_235,0
nao_pista_236,0
nao_pista_237,0
nao_pista_238,0
nao_pista_239,0
nao_pista_240,0
